Monthly Quintile Turnover Timeseries
Universe Name: Russell 2000
Factor Code: EPSNumRevFY1C
Factor Name: Number of EPS FY1 Revisions
Sector Name: Cross Sectional
Holding Period: 1 Month
Currency: Local Currency
Created Date: 2024-07-25

Date,Q1,Q2,Q3,Q4,Q5
7/31/2002,1.40196078431373,1.56687898089172,1.34153846153846,1.6510067114094,1.38341968911917
8/31/2002,0.995238095238095,1.46258503401361,0.820668693009118,1.6,1.11428571428571
9/30/2002,0.734299516908213,0.897959183673469,1.57990867579909,1.16908212560386,0.860576923076923
10/31/2002,1.19617224880383,1.76785714285714,0.947990543735225,1.30909090909091,1.21989528795812
11/30/2002,1.00469483568075,2.93220338983051,0.66421568627451,1.32374100719424,0.907407407407407
12/31/2002,0.751412429378531,0.981927710843373,1.3574144486692,0.918238993710692,0.689473684210526
1/31/2003,1.11111111111111,1.10526315789474,0.829493087557604,1.64179104477612,1.06951871657754
2/28/2003,0.938888888888889,14.375,0.751082251082251,2.37333333333333,1.21052631578947
3/31/2003,0.765027322404372,1.15596330275229,0.978181818181818,1.61290322580645,1.08080808080808
4/30/2003,1.17972350230415,1.69072164948454,1.16987179487179,1.30434782608696,1.12019230769231
5/31/2003,1.03381642512077,2.10989010989011,0.760217983651226,1.3025641025641,1.04186046511628
6/30/2003,0.865671641791045,1.04469273743017,1.36821705426357,1,0.85781990521327
7/31/2003,1.49767441860465,2.07,1.12009237875289,1.9375,1.28828828828829
8/31/2003,1.07762557077626,1.63576158940397,0.819796954314721,1.82758620689655,1.06818181818182
9/30/2003,0.687782805429864,0.810810810810811,1.21771217712177,0.939759036144578,0.726027397260274
10/31/2003,1.21145374449339,1.4140625,0.97752808988764,1.57954545454545,1.19626168224299
11/30/2003,1.01315789473684,1.86666666666667,0.704255319148936,2.18181818181818,1.13761467889908
12/31/2003,0.726829268292683,0.950276243093923,1.23693379790941,0.940397350993378,0.618811881188119
1/31/2004,1.23979591836735,1.71578947368421,0.985645933014354,1.61971830985915,1.24102564102564
2/29/2004,1.11764705882353,1.86440677966102,0.930622009569378,2.89655172413793,1.0655737704918
3/31/2004,0.893162393162393,1.19540229885057,1.05576208178439,1.30821917808219,0.817307692307692
4/30/2004,1.13452914798206,1.30088495575221,1.32899022801303,1.18238993710692,1.17821782178218
5/31/2004,1.22272727272727,1.59782608695652,0.848920863309353,1.98850574712644,0.991150442477876
6/30/2004,0.697959183673469,0.966981132075472,0.926153846153846,0.986486486486487,0.785714285714286
7/31/2004,1.42543859649123,1.86829268292683,1.19047619047619,3.12121212121212,1.45454545454545
8/31/2004,1.11737089201878,1.20149253731343,0.939873417721519,1.3719512195122,0.87551867219917
9/30/2004,0.623376623376623,1.03435114503817,1.31914893617021,1.08597285067873,0.712121212121212
10/31/2004,1.22633744855967,1.62569832402235,1.25513196480938,1.44278606965174,1.06451612903226
11/30/2004,0.851063829787234,1.21287128712871,0.90282131661442,1.16,0.841463414634146
12/31/2004,0.666666666666667,0.901287553648069,1.50643776824034,0.973913043478261,0.666666666666667
1/31/2005,1.31050228310502,1.30177514792899,1.31521739130435,1.2987012987013,1.16289592760181
2/28/2005,1.10454545454545,2.68965517241379,0.778225806451613,2.4468085106383,1.11711711711712
3/31/2005,0.986784140969163,1.10659898477157,1.11231884057971,1.54081632653061,1.075
4/30/2005,1.24124513618677,1.66359447004608,1.355871886121,1.47177419354839,1.364
5/31/2005,0.973684210526316,1.45762711864407,1.01677852348993,1.3448275862069,1.02214022140221
6/30/2005,0.655601659751037,0.943333333333333,1.26373626373626,0.99,0.607438016528926
7/31/2005,1.39194139194139,1.89958158995816,1.47282608695652,1.47887323943662,1.43071161048689
8/31/2005,1.09606986899563,1.185303514377,1.0855614973262,1.85714285714286,1.04494382022472
9/30/2005,0.589928057553957,1.16296296296296,1.15357142857143,1.00746268656716,0.596899224806202
10/31/2005,1.35496183206107,1.30141843971631,1.63897763578275,1.54237288135593,1.22556390977444
11/30/2005,0.968641114982578,1.59390862944162,1.03846153846154,1.27350427350427,0.945736434108527
12/31/2005,0.773851590106007,1.18367346938776,1.2319391634981,0.847328244274809,0.578947368421053
1/31/2006,1.30088495575221,1.15087719298246,1.87781350482315,1.12234042553191,1.15555555555556
2/28/2006,1.15702479338843,2.70940170940171,0.820244328097731,2.60215053763441,1.30952380952381
3/31/2006,0.752136752136752,0.851449275362319,1.15335463258786,1.57209302325581,1.17647058823529
4/30/2006,1.11188811188811,1.5063829787234,1.4047619047619,1.41637010676157,1.36330935251799
5/31/2006,1.09219858156028,1.65714285714286,1.18844984802432,1.40418118466899,1.11262798634812
6/30/2006,0.559027777777778,1.05263157894737,1.10472972972973,0.937106918238994,0.608365019011407
7/31/2006,1.55350553505535,1.43322475570033,1.5910447761194,1.49583333333333,1.40273037542662
8/31/2006,0.986206896551724,1.67965367965368,1.12864077669903,1.76470588235294,1.06551724137931
9/30/2006,0.493055555555556,0.881533101045296,1.03412969283276,0.957894736842105,0.618556701030928
10/31/2006,1.23448275862069,1.21830985915493,1.85472972972973,1.38811188811189,1.24914675767918
11/30/2006,1.01369863013699,1.92405063291139,1.04862579281184,1.36186770428016,0.996415770609319
12/31/2006,0.457516339869281,0.853383458646617,1.00350877192982,1.1284046692607,0.670926517571885
1/31/2007,1.08974358974359,0.995983935742972,2.29537366548043,1.23255813953488,1.35521235521236
2/28/2007,1.20567375886525,138,0.877272727272727,2.2816091954023,1.17808219178082
3/31/2007,0.776223776223776,2.61313868613139,1.20763723150358,1.41696113074205,1.13120567375887
4/30/2007,1.19791666666667,1.24675324675325,2.48167539267016,1.4330985915493,1.26460481099656
5/31/2007,1.09836065573771,1.84577114427861,1.1037037037037,1.62020905923345,1.11356466876972
6/30/2007,0.633986928104575,0.993421052631579,1.0625,1.03846153846154,0.713815789473684
7/31/2007,1.26490066225166,1.3525641025641,1.79611650485437,1.47333333333333,1.2475884244373
8/31/2007,1.18150684931507,1.79565217391304,1.16666666666667,1.66165413533835,1.00970873786408
9/30/2007,0.540453074433657,0.881789137380192,1.0655737704918,0.948051948051948,0.616613418530351
10/31/2007,1.23648648648649,1.1198738170347,1.77743902439024,1.45695364238411,1.20833333333333
11/30/2007,1.06451612903226,2.4047619047619,1.07956989247312,1.46688741721854,0.964856230031949
12/31/2007,0.539735099337748,0.745398773006135,0.926984126984127,0.89589905362776,0.655948553054662
1/31/2008,1.14191419141914,1.01628664495114,2.08571428571429,1.3914373088685,1.14332247557003
2/29/2008,1.14563106796116,91.2,1.13196480938416,1.76,1.18543046357616
3/31/2008,0.719869706840391,0.927152317880795,2.18831168831169,1.28662420382166,1.00653594771242
4/30/2008,1.09872611464968,1.58789625360231,1.12203389830508,1.578125,1.10393258426966
5/31/2008,1.23219814241486,1.284,3.18493150684932,1.72108843537415,1.30140845070423
6/30/2008,0.552552552552553,0.940140845070423,1.01856763925729,1.10126582278481,0.663608562691132
7/31/2008,1.28173374613003,1.32295719844358,1.70223325062035,1.45535714285714,1.38125
8/31/2008,1.38208955223881,2.17391304347826,1.18304431599229,1.67359050445104,1.48816568047337
9/30/2008,0.585561497326203,0.968858131487889,1.25779036827195,1.24324324324324,0.749262536873156
10/31/2008,1.23809523809524,2.37777777777778,1.38901098901099,1.40896358543417,1.27596439169139
11/30/2008,1.31525423728814,1.22897196261682,1.6741214057508,1.63975155279503,1.42985074626866
12/31/2008,0.545722713864307,1.08083832335329,1.16023738872404,1.45197740112994,1.13939393939394
1/31/2009,1.08083832335329,1.76417910447761,1.25602409638554,1.44010416666667,1.46478873239437
2/28/2009,1.04932735426009,0.894941634241245,1.8,1.71651090342679,1.22981366459627
3/31/2009,0.612040133779264,1.29166666666667,1.77651515151515,1.5241935483871,1.49367088607595
4/30/2009,1.07792207792208,1.79032258064516,1.20872274143302,1.49508196721311,1.09935897435897
5/31/2009,1.33433734939759,1.44631578947368,2.36923076923077,1.82352941176471,1.31398416886544
6/30/2009,0.705685618729097,0.877094972067039,0.973913043478261,1.02616279069767,0.684210526315789
7/31/2009,1.26744186046512,1.22839506172839,2.04204204204204,1.3993993993994,1.29041916167665
8/31/2009,1.5,2.29207920792079,1.09138840070299,1.83025830258303,1.40121580547112
9/30/2009,0.642857142857143,0.873278236914601,1.12202380952381,0.922636103151863,0.491228070175439
10/31/2009,1.37573964497041,1.45953757225434,1.63636363636364,1.20069204152249,1.2969696969697
11/30/2009,1.04985337243402,1.45772594752187,1.12571428571429,2.35810810810811,0.91340782122905
12/31/2009,0.568513119533528,0.883190883190883,0.99009900990099,0.871186440677966,0.427244582043344
1/31/2010,1.32670454545455,1.27433628318584,1.76457399103139,1.1864406779661,1.24781341107872
2/28/2010,1.06060606060606,1.82403433476395,0.775330396475771,3.59259259259259,1.26548672566372
3/31/2010,0.815151515151515,1.09444444444444,1.16045845272206,1.12362637362637,0.944444444444444
4/30/2010,1.07536231884058,1.23579545454545,1.72647058823529,1.07365439093484,0.979885057471264
5/31/2010,1.35344827586207,1.72168284789644,1.13479052823315,1.96195652173913,1.25501432664756
6/30/2010,0.602898550724638,0.934472934472934,0.872146118721461,0.933333333333333,0.565597667638484
7/31/2010,1.47787610619469,1.35530085959885,1.61915887850467,1.56652360515021,1.30894308943089
8/31/2010,1.17897727272727,1.85036496350365,1.07821229050279,1.77155172413793,1.07352941176471
9/30/2010,0.598885793871866,1.04225352112676,1.04891304347826,1.05846153846154,0.577903682719547
10/31/2010,1.33333333333333,1.4056338028169,1.78857142857143,1.15702479338843,1.28440366972477
11/30/2010,1.15697674418605,1.58950617283951,1.13307984790875,2.07537688442211,1.13239436619718
12/31/2010,0.569364161849711,0.849002849002849,0.924731182795699,0.767441860465116,0.536443148688047
1/31/2011,1.25648414985591,1.21727019498607,1.89698492462312,1.18,1.1716621253406
2/28/2011,1.21288515406162,1.95959595959596,0.742323097463284,2.62686567164179,1.16991643454039
3/31/2011,0.930939226519337,1.20535714285714,1.12527472527473,1.43666666666667,1.11977715877437
4/30/2011,1.21763085399449,1.27397260273973,1.35772357723577,1.30640668523677,1.01652892561983
5/31/2011,1.21525885558583,1.66071428571429,1.25821596244131,1.44705882352941,1.25956284153005
6/30/2011,0.645776566757493,0.984375,1.0948275862069,0.910326086956522,0.555555555555556
7/31/2011,1.33888888888889,1.26470588235294,1.96056338028169,1.33333333333333,1.28176795580111
8/31/2011,1.12634408602151,1.89156626506024,1.16520210896309,1.71062271062271,1.1063829787234
9/30/2011,0.504065040650406,0.854395604395604,1.0668449197861,0.905555555555556,0.622950819672131
10/31/2011,1.22493224932249,1.21212121212121,1.66821345707657,1.58064516129032,1.12380952380952
11/30/2011,1.15977961432507,2.94244604316547,1.13006756756757,1.4585635359116,1.22252747252747
12/31/2011,0.538461538461538,0.796703296703297,0.955678670360111,0.883977900552486,0.613698630136986
1/31/2012,1.28453038674033,1.06388888888889,2.23888888888889,1.15846994535519,1.21052631578947
2/29/2012,1.06849315068493,3.76923076923077,0.693975903614458,2.18085106382979,1.16022099447514
3/31/2012,0.938718662952646,1.61881188118812,1.01140684410646,1.4789156626506,1.14795918367347
4/30/2012,1.03825136612022,1.4187725631769,1.18493150684932,1.26478873239437,0.880208333333333
5/31/2012,1.23224043715847,1.6656050955414,1.14861995753715,1.55151515151515,1.28531073446328
6/30/2012,0.651226158038147,0.908587257617729,1.05737704918033,1.01069518716578,0.700272479564033
7/31/2012,1.21857923497268,1.12461059190031,1.75302663438257,1.46216216216216,1.29166666666667
8/31/2012,1.27105263157895,4.17021276595745,1.13195548489666,1.52588555858311,1.2125340599455
9/30/2012,0.50408719346049,0.798882681564246,0.980926430517711,0.738666666666667,0.603932584269663
10/31/2012,1.28846153846154,1.17127071823204,2.158357771261,1.2906976744186,1.15538847117794
11/30/2012,1.12737127371274,2.50617283950617,1.02611367127496,1.79770992366412,1.16022099447514
12/31/2012,0.451523545706371,0.673076923076923,0.933884297520661,0.851239669421488,0.676795580110497
1/31/2013,1.29787234042553,1.17522658610272,2.12637362637363,1.19047619047619,1.20441988950276
2/28/2013,1.24157303370787,2.24264705882353,0.837142857142857,1.89565217391304,1.30601092896175
3/31/2013,0.88121546961326,1.38095238095238,1.12970711297071,1.62299465240642,1.49122807017544
4/30/2013,1.11634349030471,1.28231292517007,1.38372093023256,1.29691211401425,1.24285714285714
5/31/2013,1.30473372781065,2.02739726027397,1.11342155009452,1.54407294832827,1.25
6/30/2013,0.546218487394958,0.88857938718663,1.01714285714286,0.915531335149864,0.547486033519553
7/31/2013,1.2280701754386,1.06284153005464,1.99715909090909,1.23160762942779,1.26123595505618
8/31/2013,1.17403314917127,2.36898395721925,1.16692667706708,1.83682008368201,1.4017094017094
9/30/2013,0.515580736543909,0.756756756756757,0.861333333333333,0.62,0.493036211699164
10/31/2013,1.22562674094708,1.14166666666667,2.20857142857143,1.34385964912281,1.09234234234234
11/30/2013,1.24512534818942,2.50857142857143,1.08151382823872,2.21634615384615,1.26975476839237
12/31/2013,0.433333333333333,0.687845303867403,0.834269662921348,0.706849315068493,0.481894150417827
1/31/2014,1.32402234636872,1.0415512465374,2.36694677871148,1.20307692307692,1.25510204081633
2/28/2014,1.1767955801105,3.23076923076923,0.744075829383886,2.45212765957447,1.35164835164835
3/31/2014,0.836111111111111,2.89090909090909,1.28268551236749,1.79551820728291,1.44354838709677
4/30/2014,1.05013927576602,1.08467741935484,2.59583333333333,1.40463917525773,1.06646525679758
5/31/2014,1.34444444444444,2.41176470588235,1.25321100917431,1.6,1.24874371859296
6/30/2014,0.543243243243243,0.954268292682927,0.9025,0.739946380697051,0.591280653950954
7/31/2014,1.25885558583106,1.12238805970149,2.07268170426065,1.29961089494163,1.09033613445378
8/31/2014,1.26170798898072,2.87412587412587,1.05479452054795,2.14354066985646,1.29380053908356
9/30/2014,0.465753424657534,0.706703910614525,0.892857142857143,0.678670360110803,0.493112947658402
10/31/2014,1.216,1.0466472303207,1.97547683923706,1.70731707317073,1.07446808510638
11/30/2014,1.31404958677686,4.1530612244898,1.16463414634146,1.52312138728324,1.44868035190616
12/31/2014,0.426229508196721,0.632152588555858,0.924324324324324,0.711815561959654,0.433420365535248
1/31/2015,1.20871559633028,1.01393728222997,2.40641711229947,1.33984375,1.05567451820128
2/28/2015,1.14363143631436,3.22222222222222,0.784705882352941,2.47692307692308,1.32275132275132
3/31/2015,0.814713896457766,3.74264705882353,1.24709784411277,1.65945945945946,1.41576086956522
4/30/2015,0.95,1.02729044834308,2.76569037656904,1.25980392156863,0.787301587301587
5/31/2015,1.26041666666667,3.14615384615385,1.09427609427609,1.48360655737705,1.24396782841823
6/30/2015,0.505494505494505,0.746478873239437,0.786458333333333,0.745205479452055,0.611570247933884
7/31/2015,1.24576271186441,1.07303370786517,2.18232044198895,1.26769230769231,1.12082262210797
8/31/2015,1.53824362606232,3.84545454545455,1.03723404255319,2.21739130434783,1.44257703081232
9/30/2015,0.653409090909091,0.856733524355301,0.969101123595506,0.883522727272727,0.657142857142857
10/31/2015,1.16480446927374,1.04093567251462,1.93314763231198,1.87336244541485,1.02164502164502
11/30/2015,1.52737752161383,4.98717948717949,1.05901116427432,1.56983240223464,1.49117647058824
12/31/2015,0.428985507246377,0.870317002881844,1.08831908831909,0.860795454545455,0.510144927536232
1/31/2016,1.35897435897436,1,2.69496021220159,1.16109422492401,1.50918635170604
2/29/2016,1.29838709677419,,1.01000909918107,3.48571428571429,1.11263736263736
3/31/2016,0.627737226277372,1.0410094637224,1.30877192982456,1.21498371335505,0.810169491525424
4/30/2016,0.792857142857143,1.07507507507508,1.5,1.28187919463087,0.956953642384106
5/31/2016,0.883435582822086,1.60424028268551,1.17,1.31927710843373,0.967741935483871
6/30/2016,0.715976331360947,0.988472622478386,1.02121212121212,1.02777777777778,0.589235127478754
7/31/2016,0.561046511627907,1.04166666666667,1.11572700296736,1.06744868035191,0.642228739002933
8/31/2016,1.04672897196262,1.30056179775281,1.46081504702194,1.33704735376045,1.06927710843373
9/30/2016,0.619335347432024,0.896656534954407,0.899696048632219,0.923512747875354,0.855737704918033
10/31/2016,0.651234567901235,1.11560693641618,1.19266055045872,1.12,0.658045977011494
11/30/2016,0.75975975975976,1.2874251497006,1.27113702623907,1.29253731343284,0.764525993883792
12/31/2016,0.628289473684211,0.866666666666667,0.849840255591054,0.878698224852071,0.6996699669967
1/31/2017,0.557632398753894,1.02201257861635,0.981873111782477,1,0.572755417956656
2/28/2017,0.913461538461538,1.13312693498452,1.25806451612903,1.20125786163522,0.925925925925926
3/31/2017,0.807017543859649,1.18050541516245,1.31785714285714,1.33687943262411,0.925
4/30/2017,0.747440273037543,1.1304347826087,1.10289389067524,1.19112627986348,0.870307167235495
5/31/2017,0.896341463414634,1.45705521472393,1.28181818181818,1.41212121212121,1.03353658536585
6/30/2017,0.649390243902439,1.06344410876133,0.927927927927928,0.99079754601227,0.70516717325228
7/31/2017,0.710769230769231,1.12023460410557,1.17592592592593,1.11746031746032,0.765042979942693
8/31/2017,0.883233532934132,1.27696793002915,1.40117994100295,1.40652818991098,0.855882352941176
9/30/2017,0.542772861356932,0.921630094043887,0.915625,0.867605633802817,0.678688524590164
10/31/2017,0.595744680851064,1.08206686930091,1.01483679525223,1.13084112149533,0.719512195121951
11/30/2017,0.804281345565749,1.30275229357798,1.34169278996865,1.29166666666667,0.975460122699387
12/31/2017,0.645833333333333,1.08026755852843,0.873065015479876,0.889240506329114,0.60062893081761
1/31/2018,0.625396825396825,1.09880239520958,1.07430340557276,1.04892966360856,0.688473520249221
2/28/2018,0.978125,1.2042042042042,1.20059880239521,1.34666666666667,0.968553459119497
3/31/2018,0.754448398576512,1.20629370629371,1.52631578947368,1.125,0.829545454545455
4/30/2018,0.912891986062718,1.29616724738676,1.23885350318471,1.40239043824701,0.922558922558923
5/31/2018,0.737160120845921,1.26567164179104,1.33333333333333,1.34674922600619,0.92507204610951
6/30/2018,0.744744744744745,1.1306990881459,0.981873111782477,0.914705882352941,0.630434782608696
7/31/2018,0.768996960486322,1.20795107033639,1.20882352941176,1.12462006079027,0.821316614420063
8/31/2018,0.766666666666667,1.31547619047619,1.31804281345566,1.36474164133739,0.873111782477341
9/30/2018,0.635514018691589,0.853932584269663,0.859477124183007,0.838414634146341,0.576687116564417
10/31/2018,0.746223564954683,1.2189349112426,1.17014925373134,1.06382978723404,0.629411764705882
11/30/2018,0.731707317073171,1.35798816568047,1.33933933933934,1.41741741741742,0.927710843373494
12/31/2018,0.629032258064516,0.865546218487395,0.938461538461538,0.888888888888889,0.597560975609756
1/31/2019,0.582582582582583,1.09467455621302,1.03846153846154,1.01492537313433,0.630952380952381
2/28/2019,0.953846153846154,1.11627906976744,1.2,1.35045317220544,0.914201183431953
3/31/2019,0.72318339100346,1.30970149253731,1.26332288401254,1.17987804878049,0.807272727272727
4/30/2019,0.863333333333333,1.23934426229508,1.21476510067114,1.39799331103679,1.03344481605351
5/31/2019,0.849557522123894,1.28498727735369,1.652,1.2722371967655,0.943786982248521
6/30/2019,0.659574468085106,1.00287356321839,0.967164179104478,0.86039886039886,0.631419939577039
7/31/2019,0.66969696969697,1.0463768115942,0.971014492753623,1.08510638297872,0.659763313609467
8/31/2019,0.871060171919771,1.3159509202454,1.45266272189349,1.2810650887574,0.896142433234421
9/30/2019,0.672782874617737,0.930930930930931,0.92112676056338,1.04318936877076,0.808049535603715
10/31/2019,0.589665653495441,1.02476780185759,1.10955056179775,1.13312693498452,0.717791411042945
11/30/2019,0.782747603833866,1.21511627906977,1.30407523510972,1.17699115044248,0.908536585365854
12/31/2019,0.636363636363636,1.01592356687898,0.980456026058632,1.03521126760563,0.612121212121212
1/31/2020,0.605442176870748,0.944954128440367,1.0738255033557,0.871951219512195,0.60738255033557
2/29/2020,0.940140845070423,1.09638554216867,1.31818181818182,1.18300653594771,0.845659163987138
3/31/2020,1.12455516014235,1.39160839160839,1.49305555555556,1.3705035971223,0.975352112676056
4/30/2020,0.929292929292929,1.53819444444444,1.48692810457516,1.42424242424242,0.996632996632997
5/31/2020,0.945619335347432,1.28571428571429,1.60244648318043,1.49700598802395,1
6/30/2020,0.526946107784431,1.19444444444444,1.21148825065274,1.28571428571429,0.840116279069767
7/31/2020,0.925595238095238,1.36094674556213,1.43323442136499,1.31089743589744,0.988919667590028
8/31/2020,0.771513353115727,1.33928571428571,1.45977011494253,1.398753894081,1.06140350877193
9/30/2020,0.859327217125382,1.0030303030303,1.16975308641975,0.875,0.52
10/31/2020,0.625698324022346,1.27759197324415,1.17647058823529,0.945868945868946,0.568627450980392
11/30/2020,0.774691358024691,1.28189910979228,1.40121580547112,1.30930930930931,0.912121212121212
12/31/2020,0.940438871473354,1.23692307692308,1.2111801242236,0.877675840978593,0.453968253968254
1/31/2021,0.402409638554217,1.40174672489083,1.20426829268293,1.08950617283951,0.530864197530864
2/28/2021,0.966257668711656,1.28353658536585,1.3217665615142,1.0353982300885,0.759259259259259
3/31/2021,0.85663082437276,1.21305841924399,1.35664335664336,1.22887323943662,0.841549295774648
4/30/2021,0.859060402684564,1.04,1.17586206896552,1.03010033444816,0.794612794612795
5/31/2021,0.738095238095238,1.28947368421053,1.42056074766355,1.23785166240409,0.913946587537092
6/30/2021,0.861764705882353,1.07142857142857,1.16516516516517,0.866666666666667,0.578461538461538
7/31/2021,0.68733153638814,1.15434083601286,1.07384615384615,1.02352941176471,0.797583081570997
8/31/2021,0.837349397590361,1.32228915662651,1.51204819277108,1.28481012658228,0.942363112391931
9/30/2021,0.900621118012422,1.10461538461538,1.08333333333333,0.874213836477987,0.52710843373494
10/31/2021,0.529255319148936,1.09183673469388,1.26351351351351,0.893782383419689,0.477341389728097
11/30/2021,0.825825825825826,1.27019498607242,1.38253012048193,1.24657534246575,0.965299684542587
12/31/2021,0.772727272727273,0.963746223564955,0.97910447761194,0.907185628742515,0.651376146788991
1/31/2022,0.504065040650406,1.06168831168831,0.973451327433628,0.908554572271386,0.440828402366864
2/28/2022,0.943620178041543,1.16326530612245,1.17109144542773,1.18105849582173,1.09463722397476
3/31/2022,0.745704467353952,1.2551724137931,1.27054794520548,1.35494880546075,0.889655172413793
4/30/2022,0.847972972972973,1.11258278145695,1.04318936877076,1.04166666666667,0.883802816901408
5/31/2022,0.774373259052925,1.40184049079755,1.4207492795389,1.36467236467236,1.07598784194529
6/30/2022,0.820289855072464,1.13256484149856,1.03468208092486,0.976878612716763,0.614492753623188
7/31/2022,0.838150289017341,1.14619883040936,1.25581395348837,1.0632183908046,0.780058651026393
8/31/2022,0.767647058823529,1.35207100591716,1.41812865497076,1.42696629213483,1.03405572755418
9/30/2022,0.673716012084592,0.981873111782477,0.884272997032641,0.943820224719101,0.722772277227723
10/31/2022,0.66566265060241,1.04970760233918,0.946268656716418,1.03550295857988,0.643712574850299
11/30/2022,0.798219584569733,1.29203539823009,1.47839506172839,1.40857142857143,1.00296735905045
12/31/2022,0.63719512195122,0.953560371517028,0.885885885885886,0.916417910447761,0.601246105919003
1/31/2023,0.631419939577039,0.955223880597015,0.937125748502994,0.997005988023952,0.562874251497006
2/28/2023,0.869047619047619,1.21806853582555,1.13544668587896,1.22884012539185,0.926470588235294
3/31/2023,0.737762237762238,1.10443037974684,1.41422594142259,1.28712871287129,0.982456140350877
4/30/2023,0.642611683848797,1.05016722408027,1.13058419243986,1.24232081911263,0.856655290102389
5/31/2023,0.894039735099338,1.36712328767123,1.6030534351145,1.3183023872679,1.03105590062112
6/30/2023,0.688679245283019,0.901685393258427,0.901898734177215,1.00301204819277,0.766666666666667
7/31/2023,0.659942363112392,0.993355481727575,1.07951070336391,1.07395498392283,0.823008849557522
8/31/2023,0.833333333333333,1.30909090909091,1.35454545454545,1.36716417910448,0.824242424242424
9/30/2023,0.649425287356322,1.00974025974026,0.890577507598784,0.932721712538226,0.701219512195122
10/31/2023,0.57396449704142,1.05810397553517,1.07738095238095,1.05654761904762,0.7
11/30/2023,0.834302325581395,1.42813455657492,1.37425149700599,1.24925816023739,0.829850746268657
12/31/2023,0.618461538461539,0.847457627118644,0.93687707641196,0.918831168831169,0.57566765578635
